timestamp,building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count
2016-05-28 06:00:00,157.0,0.0,75.01,2.0,Office,5258.0,1968.0,
2016-05-28 07:00:00,157.0,0.0,80.87,2.0,Office,5258.0,1968.0,
2016-05-28 08:00:00,157.0,0.0,83.37,2.0,Office,5258.0,1968.0,
2016-05-28 09:00:00,157.0,0.0,82.59,2.0,Office,5258.0,1968.0,
2016-05-28 10:00:00,157.0,0.0,88.03,2.0,Office,5258.0,1968.0,
2016-05-28 11:00:00,157.0,0.0,94.94,2.0,Office,5258.0,1968.0,
2016-05-28 12:00:00,157.0,0.0,94.09,2.0,Office,5258.0,1968.0,
2016-05-28 13:00:00,157.0,0.0,87.27,2.0,Office,5258.0,1968.0,
2016-05-28 14:00:00,157.0,0.0,84.9,2.0,Office,5258.0,1968.0,
2016-05-28 15:00:00,157.0,0.0,84.25,2.0,Office,5258.0,1968.0,
2016-05-28 16:00:00,157.0,0.0,94.84,2.0,Office,5258.0,1968.0,
2016-05-28 17:00:00,157.0,0.0,98.55,2.0,Office,5258.0,1968.0,
2016-05-28 18:00:00,157.0,0.0,91.12,2.0,Office,5258.0,1968.0,
2016-05-28 19:00:00,157.0,0.0,95.72,2.0,Office,5258.0,1968.0,
2016-05-28 20:00:00,157.0,0.0,90.26,2.0,Office,5258.0,1968.0,
2016-05-28 21:00:00,157.0,0.0,87.83,2.0,Office,5258.0,1968.0,
2016-05-28 22:00:00,157.0,0.0,77.36,2.0,Office,5258.0,1968.0,
2016-05-28 23:00:00,157.0,0.0,81.46,2.0,Office,5258.0,1968.0,
2016-05-29 00:00:00,157.0,0.0,75.04,2.0,Office,5258.0,1968.0,
2016-05-29 01:00:00,157.0,0.0,77.45,2.0,Office,5258.0,1968.0,
2016-05-29 02:00:00,157.0,0.0,70.0,2.0,Office,5258.0,1968.0,
2016-05-29 03:00:00,157.0,0.0,74.94,2.0,Office,5258.0,1968.0,
2016-05-29 04:00:00,157.0,0.0,66.67,2.0,Office,5258.0,1968.0,
2016-05-29 05:00:00,157.0,0.0,68.82,2.0,Office,5258.0,1968.0,
2016-05-29 06:00:00,157.0,0.0,64.98,2.0,Office,5258.0,1968.0,
2016-05-29 07:00:00,157.0,0.0,82.36,2.0,Office,5258.0,1968.0,
2016-05-29 08:00:00,157.0,0.0,83.99,2.0,Office,5258.0,1968.0,
2016-05-29 09:00:00,157.0,0.0,81.77,2.0,Office,5258.0,1968.0,
2016-05-29 10:00:00,157.0,0.0,86.52,2.0,Office,5258.0,1968.0,
2016-05-29 11:00:00,157.0,0.0,86.49,2.0,Office,5258.0,1968.0,
2016-05-29 12:00:00,157.0,0.0,84.53,2.0,Office,5258.0,1968.0,
2016-05-29 13:00:00,157.0,0.0,81.75,2.0,Office,5258.0,1968.0,
2016-05-29 14:00:00,157.0,0.0,81.72,2.0,Office,5258.0,1968.0,
2016-05-29 15:00:00,157.0,0.0,91.64,2.0,Office,5258.0,1968.0,
2016-05-29 16:00:00,157.0,0.0,96.39,2.0,Office,5258.0,1968.0,
2016-05-29 17:00:00,157.0,0.0,92.58,2.0,Office,5258.0,1968.0,
2016-05-29 18:00:00,157.0,0.0,94.92,2.0,Office,5258.0,1968.0,
2016-05-29 19:00:00,157.0,0.0,90.48,2.0,Office,5258.0,1968.0,
2016-05-29 20:00:00,157.0,0.0,96.85,2.0,Office,5258.0,1968.0,
2016-05-29 21:00:00,157.0,0.0,82.8,2.0,Office,5258.0,1968.0,
2016-05-29 22:00:00,157.0,0.0,80.16,2.0,Office,5258.0,1968.0,
2016-05-29 23:00:00,157.0,0.0,78.1,2.0,Office,5258.0,1968.0,
2016-05-30 00:00:00,157.0,0.0,49.6,2.0,Office,5258.0,1968.0,
2016-05-30 01:00:00,157.0,0.0,36.85,2.0,Office,5258.0,1968.0,
2016-05-30 02:00:00,157.0,0.0,36.11,2.0,Office,5258.0,1968.0,
2016-05-30 03:00:00,157.0,0.0,36.21,2.0,Office,5258.0,1968.0,
2016-05-30 04:00:00,157.0,0.0,36.28,2.0,Office,5258.0,1968.0,
2016-05-30 05:00:00,157.0,0.0,61.62,2.0,Office,5258.0,1968.0,
2016-05-30 06:00:00,157.0,0.0,80.3,2.0,Office,5258.0,1968.0,
2016-05-30 07:00:00,157.0,0.0,90.51,2.0,Office,5258.0,1968.0,
2016-05-30 08:00:00,157.0,0.0,81.9,2.0,Office,5258.0,1968.0,
2016-05-30 09:00:00,157.0,0.0,87.67,2.0,Office,5258.0,1968.0,
2016-05-30 10:00:00,157.0,0.0,85.0,2.0,Office,5258.0,1968.0,
2016-05-30 11:00:00,157.0,0.0,90.72,2.0,Office,5258.0,1968.0,
2016-05-30 12:00:00,157.0,0.0,77.47,2.0,Office,5258.0,1968.0,
2016-05-30 13:00:00,157.0,0.0,77.54,2.0,Office,5258.0,1968.0,
2016-05-30 14:00:00,157.0,0.0,80.77,2.0,Office,5258.0,1968.0,
2016-05-30 15:00:00,157.0,0.0,85.49,2.0,Office,5258.0,1968.0,
2016-05-30 16:00:00,157.0,0.0,89.11,2.0,Office,5258.0,1968.0,
2016-05-30 17:00:00,157.0,0.0,93.43,2.0,Office,5258.0,1968.0,
2016-05-30 18:00:00,157.0,0.0,86.98,2.0,Office,5258.0,1968.0,
2016-05-30 19:00:00,157.0,0.0,91.32,2.0,Office,5258.0,1968.0,
2016-05-30 20:00:00,157.0,0.0,88.87,2.0,Office,5258.0,1968.0,
2016-05-30 21:00:00,157.0,0.0,86.87,2.0,Office,5258.0,1968.0,
2016-05-30 22:00:00,157.0,0.0,78.13,2.0,Office,5258.0,1968.0,
2016-05-30 23:00:00,157.0,0.0,73.19,2.0,Office,5258.0,1968.0,
2016-05-31 00:00:00,157.0,0.0,43.91,2.0,Office,5258.0,1968.0,
2016-05-31 01:00:00,157.0,0.0,44.04,2.0,Office,5258.0,1968.0,
2016-05-31 02:00:00,157.0,0.0,41.57,2.0,Office,5258.0,1968.0,
2016-05-31 03:00:00,157.0,0.0,40.91,2.0,Office,5258.0,1968.0,
2016-05-31 04:00:00,157.0,0.0,40.86,2.0,Office,5258.0,1968.0,
2016-05-31 05:00:00,157.0,0.0,62.76,2.0,Office,5258.0,1968.0,
2016-05-31 06:00:00,157.0,0.0,80.56,2.0,Office,5258.0,1968.0,
2016-05-31 07:00:00,157.0,0.0,92.35,2.0,Office,5258.0,1968.0,
2016-05-31 08:00:00,157.0,0.0,105.51,2.0,Office,5258.0,1968.0,
2016-05-31 09:00:00,157.0,0.0,113.19,2.0,Office,5258.0,1968.0,
2016-05-31 10:00:00,157.0,0.0,113.16,2.0,Office,5258.0,1968.0,
2016-05-31 11:00:00,157.0,0.0,122.89,2.0,Office,5258.0,1968.0,
2016-05-31 12:00:00,157.0,0.0,114.0,2.0,Office,5258.0,1968.0,
2016-05-31 13:00:00,157.0,0.0,107.26,2.0,Office,5258.0,1968.0,
2016-05-31 14:00:00,157.0,0.0,116.45,2.0,Office,5258.0,1968.0,
2016-05-31 15:00:00,157.0,0.0,126.02,2.0,Office,5258.0,1968.0,
2016-05-31 16:00:00,157.0,0.0,134.27,2.0,Office,5258.0,1968.0,
2016-05-31 17:00:00,157.0,0.0,135.88,2.0,Office,5258.0,1968.0,
2016-05-31 18:00:00,157.0,0.0,122.94,2.0,Office,5258.0,1968.0,
2016-05-31 19:00:00,157.0,0.0,113.55,2.0,Office,5258.0,1968.0,
2016-05-31 20:00:00,157.0,0.0,117.43,2.0,Office,5258.0,1968.0,
2016-05-31 21:00:00,157.0,0.0,110.07,2.0,Office,5258.0,1968.0,
2016-05-31 22:00:00,157.0,0.0,92.29,2.0,Office,5258.0,1968.0,
2016-05-31 23:00:00,157.0,0.0,76.75,2.0,Office,5258.0,1968.0,
2016-06-01 00:00:00,157.0,0.0,39.08,2.0,Office,5258.0,1968.0,
2016-06-01 01:00:00,157.0,0.0,37.6,2.0,Office,5258.0,1968.0,
2016-06-01 02:00:00,157.0,0.0,37.67,2.0,Office,5258.0,1968.0,
2016-06-01 03:00:00,157.0,0.0,37.07,2.0,Office,5258.0,1968.0,
2016-06-01 04:00:00,157.0,0.0,36.4,2.0,Office,5258.0,1968.0,
2016-06-01 05:00:00,157.0,0.0,74.42,2.0,Office,5258.0,1968.0,
2016-06-01 06:00:00,157.0,0.0,93.68,2.0,Office,5258.0,1968.0,
2016-06-01 07:00:00,157.0,0.0,87.9,2.0,Office,5258.0,1968.0,
2016-06-01 08:00:00,157.0,0.0,106.23,2.0,Office,5258.0,1968.0,
2016-06-01 09:00:00,157.0,0.0,117.68,2.0,Office,5258.0,1968.0,
2016-06-01 10:00:00,157.0,0.0,120.65,2.0,Office,5258.0,1968.0,
2016-06-01 11:00:00,157.0,0.0,115.36,2.0,Office,5258.0,1968.0,
2016-06-01 12:00:00,157.0,0.0,117.12,2.0,Office,5258.0,1968.0,
2016-06-01 13:00:00,157.0,0.0,124.09,2.0,Office,5258.0,1968.0,
2016-06-01 14:00:00,157.0,0.0,141.95,2.0,Office,5258.0,1968.0,
2016-06-01 15:00:00,157.0,0.0,142.41,2.0,Office,5258.0,1968.0,
2016-06-01 16:00:00,157.0,0.0,141.73,2.0,Office,5258.0,1968.0,
2016-06-01 17:00:00,157.0,0.0,137.53,2.0,Office,5258.0,1968.0,
2016-06-01 18:00:00,157.0,0.0,130.61,2.0,Office,5258.0,1968.0,
2016-06-01 19:00:00,157.0,0.0,119.1,2.0,Office,5258.0,1968.0,
2016-06-01 20:00:00,157.0,0.0,114.67,2.0,Office,5258.0,1968.0,
2016-06-01 21:00:00,157.0,0.0,116.32,2.0,Office,5258.0,1968.0,
2016-06-01 22:00:00,157.0,0.0,107.25,2.0,Office,5258.0,1968.0,
2016-06-01 23:00:00,157.0,0.0,88.27,2.0,Office,5258.0,1968.0,
2016-06-02 00:00:00,157.0,0.0,45.46,2.0,Office,5258.0,1968.0,
2016-06-02 01:00:00,157.0,0.0,33.92,2.0,Office,5258.0,1968.0,
2016-06-02 02:00:00,157.0,0.0,42.42,2.0,Office,5258.0,1968.0,
2016-06-02 03:00:00,157.0,0.0,42.05,2.0,Office,5258.0,1968.0,
2016-06-02 04:00:00,157.0,0.0,42.16,2.0,Office,5258.0,1968.0,
2016-06-02 05:00:00,157.0,0.0,79.05,2.0,Office,5258.0,1968.0,
2016-06-02 06:00:00,157.0,0.0,97.36,2.0,Office,5258.0,1968.0,
2016-06-02 07:00:00,157.0,0.0,89.03,2.0,Office,5258.0,1968.0,
2016-06-02 08:00:00,157.0,0.0,110.45,2.0,Office,5258.0,1968.0,
2016-06-02 09:00:00,157.0,0.0,117.73,2.0,Office,5258.0,1968.0,
2016-06-02 10:00:00,157.0,0.0,123.95,2.0,Office,5258.0,1968.0,
2016-06-02 11:00:00,157.0,0.0,128.19,2.0,Office,5258.0,1968.0,
2016-06-02 12:00:00,157.0,0.0,117.44,2.0,Office,5258.0,1968.0,
2016-06-02 13:00:00,157.0,0.0,124.81,2.0,Office,5258.0,1968.0,
2016-06-02 14:00:00,157.0,0.0,139.8,2.0,Office,5258.0,1968.0,
2016-06-02 15:00:00,157.0,0.0,145.45,2.0,Office,5258.0,1968.0,
2016-06-02 16:00:00,157.0,0.0,146.04,2.0,Office,5258.0,1968.0,
2016-06-02 17:00:00,157.0,0.0,139.6,2.0,Office,5258.0,1968.0,
2016-06-02 18:00:00,157.0,0.0,134.02,2.0,Office,5258.0,1968.0,
2016-06-02 19:00:00,157.0,0.0,120.29,2.0,Office,5258.0,1968.0,
2016-06-02 20:00:00,157.0,0.0,116.85,2.0,Office,5258.0,1968.0,
2016-06-02 21:00:00,157.0,0.0,112.66,2.0,Office,5258.0,1968.0,
2016-06-02 22:00:00,157.0,0.0,118.15,2.0,Office,5258.0,1968.0,
2016-06-02 23:00:00,157.0,0.0,95.34,2.0,Office,5258.0,1968.0,
2016-06-03 00:00:00,157.0,0.0,40.59,2.0,Office,5258.0,1968.0,
2016-06-03 01:00:00,157.0,0.0,38.51,2.0,Office,5258.0,1968.0,
2016-06-03 02:00:00,157.0,0.0,37.02,2.0,Office,5258.0,1968.0,
2016-06-03 03:00:00,157.0,0.0,36.96,2.0,Office,5258.0,1968.0,
2016-06-03 04:00:00,157.0,0.0,36.17,2.0,Office,5258.0,1968.0,
2016-06-03 05:00:00,157.0,0.0,76.24,2.0,Office,5258.0,1968.0,
2016-06-03 06:00:00,157.0,0.0,95.71,2.0,Office,5258.0,1968.0,
2016-06-03 07:00:00,157.0,0.0,87.33,2.0,Office,5258.0,1968.0,
2016-06-03 08:00:00,157.0,0.0,107.94,2.0,Office,5258.0,1968.0,
2016-06-03 09:00:00,157.0,0.0,118.44,2.0,Office,5258.0,1968.0,
2016-06-03 10:00:00,157.0,0.0,123.14,2.0,Office,5258.0,1968.0,
2016-06-03 11:00:00,157.0,0.0,128.57,2.0,Office,5258.0,1968.0,
2016-06-03 12:00:00,157.0,0.0,124.21,2.0,Office,5258.0,1968.0,
2016-06-03 13:00:00,157.0,0.0,126.39,2.0,Office,5258.0,1968.0,
2016-06-03 14:00:00,157.0,0.0,139.33,2.0,Office,5258.0,1968.0,
2016-06-03 15:00:00,157.0,0.0,148.1,2.0,Office,5258.0,1968.0,
2016-06-03 16:00:00,157.0,0.0,147.69,2.0,Office,5258.0,1968.0,
2016-06-03 17:00:00,157.0,0.0,134.29,2.0,Office,5258.0,1968.0,
2016-06-03 18:00:00,157.0,0.0,118.94,2.0,Office,5258.0,1968.0,
2016-06-03 19:00:00,157.0,0.0,116.17,2.0,Office,5258.0,1968.0,
2016-06-03 20:00:00,157.0,0.0,109.2,2.0,Office,5258.0,1968.0,
2016-06-03 21:00:00,157.0,0.0,112.94,2.0,Office,5258.0,1968.0,
2016-06-03 22:00:00,157.0,0.0,114.67,2.0,Office,5258.0,1968.0,
2016-06-03 23:00:00,157.0,0.0,104.8,2.0,Office,5258.0,1968.0,
2016-06-04 00:00:00,157.0,0.0,87.16,2.0,Office,5258.0,1968.0,
2016-06-04 01:00:00,157.0,0.0,110.83,2.0,Office,5258.0,1968.0,
2016-06-04 02:00:00,157.0,0.0,94.6,2.0,Office,5258.0,1968.0,
2016-06-04 03:00:00,157.0,0.0,98.3,2.0,Office,5258.0,1968.0,
2016-06-04 04:00:00,157.0,0.0,82.42,2.0,Office,5258.0,1968.0,
2016-06-04 05:00:00,157.0,0.0,73.44,2.0,Office,5258.0,1968.0,
2016-06-04 06:00:00,157.0,0.0,69.09,2.0,Office,5258.0,1968.0,
2016-06-04 07:00:00,157.0,0.0,69.14,2.0,Office,5258.0,1968.0,
2016-06-04 08:00:00,157.0,0.0,76.52,2.0,Office,5258.0,1968.0,
2016-06-04 09:00:00,157.0,0.0,84.27,2.0,Office,5258.0,1968.0,
2016-06-04 10:00:00,157.0,0.0,95.29,2.0,Office,5258.0,1968.0,
2016-06-04 11:00:00,157.0,0.0,95.86,2.0,Office,5258.0,1968.0,
2016-06-04 12:00:00,157.0,0.0,104.43,2.0,Office,5258.0,1968.0,
2016-06-04 13:00:00,157.0,0.0,112.64,2.0,Office,5258.0,1968.0,
2016-06-04 14:00:00,157.0,0.0,117.4,2.0,Office,5258.0,1968.0,
2016-06-04 15:00:00,157.0,0.0,126.04,2.0,Office,5258.0,1968.0,
2016-06-04 16:00:00,157.0,0.0,127.55,2.0,Office,5258.0,1968.0,
2016-06-04 17:00:00,157.0,0.0,123.11,2.0,Office,5258.0,1968.0,
2016-06-04 18:00:00,157.0,0.0,117.07,2.0,Office,5258.0,1968.0,
2016-06-04 19:00:00,157.0,0.0,114.03,2.0,Office,5258.0,1968.0,
2016-06-04 20:00:00,157.0,0.0,111.25,2.0,Office,5258.0,1968.0,
2016-06-04 21:00:00,157.0,0.0,111.26,2.0,Office,5258.0,1968.0,
2016-06-04 22:00:00,157.0,0.0,101.38,2.0,Office,5258.0,1968.0,
2016-06-04 23:00:00,157.0,0.0,105.0,2.0,Office,5258.0,1968.0,
2016-06-05 00:00:00,157.0,0.0,95.36,2.0,Office,5258.0,1968.0,
2016-06-05 01:00:00,157.0,0.0,95.45,2.0,Office,5258.0,1968.0,
2016-06-05 02:00:00,157.0,0.0,75.64,2.0,Office,5258.0,1968.0,
2016-06-05 03:00:00,157.0,0.0,75.93,2.0,Office,5258.0,1968.0,
2016-06-05 04:00:00,157.0,0.0,73.2,2.0,Office,5258.0,1968.0,
2016-06-05 05:00:00,157.0,0.0,78.75,2.0,Office,5258.0,1968.0,
2016-06-05 06:00:00,157.0,0.0,74.14,2.0,Office,5258.0,1968.0,
2016-06-05 07:00:00,157.0,0.0,73.34,2.0,Office,5258.0,1968.0,
2016-06-05 08:00:00,157.0,0.0,78.18,2.0,Office,5258.0,1968.0,
2016-06-05 09:00:00,157.0,0.0,81.7,2.0,Office,5258.0,1968.0,
2016-06-05 10:00:00,157.0,0.0,89.13,2.0,Office,5258.0,1968.0,
2016-06-05 11:00:00,157.0,0.0,100.32,2.0,Office,5258.0,1968.0,
2016-06-05 12:00:00,157.0,0.0,118.44,2.0,Office,5258.0,1968.0,
2016-06-05 13:00:00,157.0,0.0,123.22,2.0,Office,5258.0,1968.0,
2016-06-05 14:00:00,157.0,0.0,130.78,2.0,Office,5258.0,1968.0,
2016-06-05 15:00:00,157.0,0.0,132.77,2.0,Office,5258.0,1968.0,
2016-06-05 16:00:00,157.0,0.0,141.52,2.0,Office,5258.0,1968.0,
2016-06-05 17:00:00,157.0,0.0,139.73,2.0,Office,5258.0,1968.0,
2016-06-05 18:00:00,157.0,0.0,135.04,2.0,Office,5258.0,1968.0,
2016-06-05 19:00:00,157.0,0.0,124.63,2.0,Office,5258.0,1968.0,
2016-06-05 20:00:00,157.0,0.0,115.5,2.0,Office,5258.0,1968.0,
2016-06-05 21:00:00,157.0,0.0,113.76,2.0,Office,5258.0,1968.0,
2016-06-05 22:00:00,157.0,0.0,105.6,2.0,Office,5258.0,1968.0,
2016-06-05 23:00:00,157.0,0.0,107.59,2.0,Office,5258.0,1968.0,
2016-06-06 00:00:00,157.0,0.0,64.1,2.0,Office,5258.0,1968.0,
2016-06-06 01:00:00,157.0,0.0,39.9,2.0,Office,5258.0,1968.0,
2016-06-06 02:00:00,157.0,0.0,38.85,2.0,Office,5258.0,1968.0,
2016-06-06 03:00:00,157.0,0.0,40.05,2.0,Office,5258.0,1968.0,
2016-06-06 04:00:00,157.0,0.0,40.43,2.0,Office,5258.0,1968.0,
2016-06-06 05:00:00,157.0,0.0,81.38,2.0,Office,5258.0,1968.0,
2016-06-06 06:00:00,157.0,0.0,100.58,2.0,Office,5258.0,1968.0,
2016-06-06 07:00:00,157.0,0.0,93.89,2.0,Office,5258.0,1968.0,
2016-06-06 08:00:00,157.0,0.0,111.69,2.0,Office,5258.0,1968.0,
2016-06-06 09:00:00,157.0,0.0,119.23,2.0,Office,5258.0,1968.0,
2016-06-06 10:00:00,157.0,0.0,126.21,2.0,Office,5258.0,1968.0,
2016-06-06 11:00:00,157.0,0.0,130.26,2.0,Office,5258.0,1968.0,
2016-06-06 12:00:00,157.0,0.0,134.82,2.0,Office,5258.0,1968.0,
2016-06-06 13:00:00,157.0,0.0,139.87,2.0,Office,5258.0,1968.0,
2016-06-06 14:00:00,157.0,0.0,146.57,2.0,Office,5258.0,1968.0,
2016-06-06 15:00:00,157.0,0.0,147.96,2.0,Office,5258.0,1968.0,
2016-06-06 16:00:00,157.0,0.0,144.51,2.0,Office,5258.0,1968.0,
2016-06-06 17:00:00,157.0,0.0,144.49,2.0,Office,5258.0,1968.0,
2016-06-06 18:00:00,157.0,0.0,135.22,2.0,Office,5258.0,1968.0,
2016-06-06 19:00:00,157.0,0.0,123.15,2.0,Office,5258.0,1968.0,
2016-06-06 20:00:00,157.0,0.0,115.08,2.0,Office,5258.0,1968.0,
2016-06-06 21:00:00,157.0,0.0,116.95,2.0,Office,5258.0,1968.0,
2016-06-06 22:00:00,157.0,0.0,108.44,2.0,Office,5258.0,1968.0,
2016-06-06 23:00:00,157.0,0.0,106.1,2.0,Office,5258.0,1968.0,
2016-06-07 00:00:00,157.0,0.0,45.36,2.0,Office,5258.0,1968.0,
2016-06-07 01:00:00,157.0,0.0,46.67,2.0,Office,5258.0,1968.0,
2016-06-07 02:00:00,157.0,0.0,42.05,2.0,Office,5258.0,1968.0,
2016-06-07 03:00:00,157.0,0.0,41.69,2.0,Office,5258.0,1968.0,
2016-06-07 04:00:00,157.0,0.0,41.58,2.0,Office,5258.0,1968.0,
2016-06-07 05:00:00,157.0,0.0,85.64,2.0,Office,5258.0,1968.0,
2016-06-07 06:00:00,157.0,0.0,101.71,2.0,Office,5258.0,1968.0,
2016-06-07 07:00:00,157.0,0.0,94.41,2.0,Office,5258.0,1968.0,
2016-06-07 08:00:00,157.0,0.0,111.98,2.0,Office,5258.0,1968.0,
2016-06-07 09:00:00,157.0,0.0,120.11,2.0,Office,5258.0,1968.0,
2016-06-07 10:00:00,157.0,0.0,132.51,2.0,Office,5258.0,1968.0,
2016-06-07 11:00:00,157.0,0.0,137.67,2.0,Office,5258.0,1968.0,
2016-06-07 12:00:00,157.0,0.0,138.76,2.0,Office,5258.0,1968.0,
2016-06-07 13:00:00,157.0,0.0,143.09,2.0,Office,5258.0,1968.0,
2016-06-07 14:00:00,157.0,0.0,146.02,2.0,Office,5258.0,1968.0,
2016-06-07 15:00:00,157.0,0.0,146.51,2.0,Office,5258.0,1968.0,
2016-06-07 16:00:00,157.0,0.0,148.58,2.0,Office,5258.0,1968.0,
2016-06-07 17:00:00,157.0,0.0,143.55,2.0,Office,5258.0,1968.0,
2016-06-07 18:00:00,157.0,0.0,137.11,2.0,Office,5258.0,1968.0,
2016-06-07 19:00:00,157.0,0.0,123.63,2.0,Office,5258.0,1968.0,
2016-06-07 20:00:00,157.0,0.0,114.82,2.0,Office,5258.0,1968.0,
2016-06-07 21:00:00,157.0,0.0,113.45,2.0,Office,5258.0,1968.0,
2016-06-07 22:00:00,157.0,0.0,107.56,2.0,Office,5258.0,1968.0,
2016-06-07 23:00:00,157.0,0.0,97.92,2.0,Office,5258.0,1968.0,
2016-06-08 00:00:00,157.0,0.0,39.59,2.0,Office,5258.0,1968.0,
2016-06-08 01:00:00,157.0,0.0,42.83,2.0,Office,5258.0,1968.0,
2016-06-08 02:00:00,157.0,0.0,42.06,2.0,Office,5258.0,1968.0,
2016-06-08 03:00:00,157.0,0.0,40.19,2.0,Office,5258.0,1968.0,
2016-06-08 04:00:00,157.0,0.0,40.02,2.0,Office,5258.0,1968.0,
2016-06-08 05:00:00,157.0,0.0,89.39,2.0,Office,5258.0,1968.0,
2016-06-08 06:00:00,157.0,0.0,110.41,2.0,Office,5258.0,1968.0,
2016-06-08 07:00:00,157.0,0.0,100.35,2.0,Office,5258.0,1968.0,
2016-06-08 08:00:00,157.0,0.0,119.87,2.0,Office,5258.0,1968.0,
2016-06-08 09:00:00,157.0,0.0,123.85,2.0,Office,5258.0,1968.0,
2016-06-08 10:00:00,157.0,0.0,139.54,2.0,Office,5258.0,1968.0,
2016-06-08 11:00:00,157.0,0.0,142.13,2.0,Office,5258.0,1968.0,
2016-06-08 12:00:00,157.0,0.0,143.62,2.0,Office,5258.0,1968.0,
2016-06-08 13:00:00,157.0,0.0,147.92,2.0,Office,5258.0,1968.0,
2016-06-08 14:00:00,157.0,0.0,147.92,2.0,Office,5258.0,1968.0,
2016-06-08 15:00:00,157.0,0.0,149.93,2.0,Office,5258.0,1968.0,
2016-06-08 16:00:00,157.0,0.0,149.57,2.0,Office,5258.0,1968.0,
2016-06-08 17:00:00,157.0,0.0,142.1,2.0,Office,5258.0,1968.0,
2016-06-08 18:00:00,157.0,0.0,133.94,2.0,Office,5258.0,1968.0,
2016-06-08 19:00:00,157.0,0.0,122.3,2.0,Office,5258.0,1968.0,
2016-06-08 20:00:00,157.0,0.0,119.6,2.0,Office,5258.0,1968.0,
2016-06-08 21:00:00,157.0,0.0,117.57,2.0,Office,5258.0,1968.0,
2016-06-08 22:00:00,157.0,0.0,118.75,2.0,Office,5258.0,1968.0,
2016-06-08 23:00:00,157.0,0.0,100.64,2.0,Office,5258.0,1968.0,
2016-06-09 00:00:00,157.0,0.0,44.29,2.0,Office,5258.0,1968.0,
2016-06-09 01:00:00,157.0,0.0,47.21,2.0,Office,5258.0,1968.0,
2016-06-09 02:00:00,157.0,0.0,42.09,2.0,Office,5258.0,1968.0,
2016-06-09 03:00:00,157.0,0.0,42.07,2.0,Office,5258.0,1968.0,
2016-06-09 04:00:00,157.0,0.0,41.93,2.0,Office,5258.0,1968.0,
2016-06-09 05:00:00,157.0,0.0,92.93,2.0,Office,5258.0,1968.0,
2016-06-09 06:00:00,157.0,0.0,114.53,2.0,Office,5258.0,1968.0,
2016-06-09 07:00:00,157.0,0.0,101.49,2.0,Office,5258.0,1968.0,
2016-06-09 08:00:00,157.0,0.0,117.96,2.0,Office,5258.0,1968.0,
2016-06-09 09:00:00,157.0,0.0,122.67,2.0,Office,5258.0,1968.0,
2016-06-09 10:00:00,157.0,0.0,132.03,2.0,Office,5258.0,1968.0,
2016-06-09 11:00:00,157.0,0.0,139.82,2.0,Office,5258.0,1968.0,
2016-06-09 12:00:00,157.0,0.0,144.11,2.0,Office,5258.0,1968.0,
2016-06-09 13:00:00,157.0,0.0,145.64,2.0,Office,5258.0,1968.0,
2016-06-09 14:00:00,157.0,0.0,148.74,2.0,Office,5258.0,1968.0,
2016-06-09 15:00:00,157.0,0.0,149.03,2.0,Office,5258.0,1968.0,
2016-06-09 16:00:00,157.0,0.0,148.81,2.0,Office,5258.0,1968.0,
2016-06-09 17:00:00,157.0,0.0,142.44,2.0,Office,5258.0,1968.0,
2016-06-09 18:00:00,157.0,0.0,138.1,2.0,Office,5258.0,1968.0,
2016-06-09 19:00:00,157.0,0.0,126.86,2.0,Office,5258.0,1968.0,
2016-06-09 20:00:00,157.0,0.0,119.02,2.0,Office,5258.0,1968.0,
2016-06-09 21:00:00,157.0,0.0,121.55,2.0,Office,5258.0,1968.0,
2016-06-09 22:00:00,157.0,0.0,118.78,2.0,Office,5258.0,1968.0,
2016-06-09 23:00:00,157.0,0.0,104.78,2.0,Office,5258.0,1968.0,
2016-06-10 00:00:00,157.0,0.0,39.08,2.0,Office,5258.0,1968.0,
2016-06-10 01:00:00,157.0,0.0,40.03,2.0,Office,5258.0,1968.0,
2016-06-10 02:00:00,157.0,0.0,38.18,2.0,Office,5258.0,1968.0,
2016-06-10 03:00:00,157.0,0.0,38.09,2.0,Office,5258.0,1968.0,
2016-06-10 04:00:00,157.0,0.0,37.94,2.0,Office,5258.0,1968.0,
2016-06-10 05:00:00,157.0,0.0,89.25,2.0,Office,5258.0,1968.0,
2016-06-10 06:00:00,157.0,0.0,111.71,2.0,Office,5258.0,1968.0,
2016-06-10 07:00:00,157.0,0.0,102.09,2.0,Office,5258.0,1968.0,
2016-06-10 08:00:00,157.0,0.0,115.1,2.0,Office,5258.0,1968.0,
2016-06-10 09:00:00,157.0,0.0,123.1,2.0,Office,5258.0,1968.0,
2016-06-10 10:00:00,157.0,0.0,130.0,2.0,Office,5258.0,1968.0,
2016-06-10 11:00:00,157.0,0.0,141.04,2.0,Office,5258.0,1968.0,
2016-06-10 12:00:00,157.0,0.0,144.77,2.0,Office,5258.0,1968.0,
2016-06-10 13:00:00,157.0,0.0,146.02,2.0,Office,5258.0,1968.0,
2016-06-10 14:00:00,157.0,0.0,146.93,2.0,Office,5258.0,1968.0,
2016-06-10 15:00:00,157.0,0.0,146.33,2.0,Office,5258.0,1968.0,
2016-06-10 16:00:00,157.0,0.0,144.39,2.0,Office,5258.0,1968.0,
2016-06-10 17:00:00,157.0,0.0,128.16,2.0,Office,5258.0,1968.0,
